1655131993.503129000,2,1400
1655131993.503175000,3,1400
1655131993.503218000,4,1400
1655131993.503238000,5,1400
1655131993.503257000,6,1400
1655131993.503289000,7,1400
1655131993.503307000,8,1400
1655131993.503326000,9,1400
1655131993.600817000,10,1400
1655131993.600843000,11,1400
1655131993.600864000,12,1400
1655131993.674568000,14,1400
1655131993.676162000,15,1400
1655131993.676484000,16,1400
1655131993.678196000,17,1400
1655131993.678632000,18,1400
1655131993.679051000,19,1400
1655131993.679436000,20,1400
1655131993.679858000,21,1400
1655131993.680251000,22,1400
1655131993.680637000,23,1400
1655131993.701674000,24,1400
1655131993.701701000,25,1400
1655131993.701721000,26,1400
1655131993.701756000,27,1400
1655131993.701775000,28,1400
1655131993.701793000,29,1400
1655131993.701824000,30,1400
1655131993.701842000,31,1400
1655131993.701860000,32,1400
1655131993.701892000,33,1400
1655131993.701910000,34,1400
1655131993.701928000,35,1400
1655131993.706059000,36,1400
1655131993.706469000,37,1400
1655131993.707061000,38,1400
1655131993.707068000,39,1400
1655131993.708720000,40,1400
1655131993.708727000,41,1400
1655131993.708733000,42,1400
1655131993.709037000,43,1400
1655131993.711399000,44,1400
1655131993.712717000,45,1400
1655131993.802265000,46,1400
1655131993.802296000,47,1400
1655131993.802317000,48,1400
1655131993.802354000,49,1400
1655131993.802373000,50,1400
1655131993.802390000,51,1400
1655131993.802420000,52,1400
1655131993.802439000,53,1400
1655131993.802456000,54,1400
1655131993.802487000,55,1400
1655131993.802505000,56,1400
1655131993.802523000,57,1400
1655131993.802552000,58,1400
1655131993.802571000,59,1400
1655131993.802589000,60,1400
1655131993.802620000,61,1400
1655131993.802639000,62,1400
1655131993.804151000,63,1400
1655131993.808103000,64,1400
1655131993.808423000,65,1400
1655131993.809606000,66,1400
1655131993.809613000,67,1400
1655131993.809619000,68,1400
1655131993.809624000,69,1400
1655131993.809630000,70,1400
1655131993.811655000,71,1400
1655131993.811662000,72,1400
1655131993.811668000,73,1400
1655131993.811674000,74,1400
1655131993.811680000,75,1400
1655131993.905178000,76,1400
1655131993.905238000,77,1400
1655131993.905291000,78,1400
1655131993.906946000,79,1400
1655131993.909608000,80,1400
1655131994.010365000,81,1400
1655131994.010422000,82,1400
1655131994.010473000,83,1400
1655131994.010553000,84,1400
1655131994.010598000,85,1400
1655131994.010642000,86,1400
1655131994.010715000,87,1400
1655131994.010760000,88,1400
1655131994.010804000,89,1400
1655131994.010879000,90,1400
1655131994.010924000,91,1400
1655131994.010968000,92,1400
1655131994.011041000,93,1400
1655131994.011086000,94,1400
1655131994.011131000,95,1400
1655131994.011204000,96,1400
1655131994.011249000,97,1400
1655131994.011293000,98,1400
1655131994.011365000,99,1400
1655131994.011412000,100,1400
1655131994.011458000,101,1400
1655131994.081762000,102,1400
1655131994.082378000,103,1400
1655131994.084049000,104,1400
1655131994.084065000,105,1400
1655131994.084078000,106,1400
1655131994.084092000,107,1400
1655131994.084105000,108,1400
1655131994.084119000,109,1400
1655131994.085495000,110,1400
1655131994.085512000,111,1400
1655131994.085525000,112,1400
1655131994.085539000,113,1400
1655131994.085552000,114,1400
1655131994.085565000,115,1400
1655131994.085786000,116,1400
1655131994.086295000,117,1400
1655131994.105349000,118,1400
1655131994.105407000,119,1400
1655131994.105458000,120,1400
1655131994.105535000,121,1400
1655131994.105581000,122,1400
1655131994.105625000,123,1400
1655131994.106725000,124,1400
1655131994.107966000,125,1400
1655131994.108977000,126,1400
1655131994.108994000,127,1400
1655131994.109007000,128,1400
1655131994.209081000,129,1400
1655131994.209138000,130,1400
1655131994.209190000,131,1400
1655131994.209268000,132,1400
1655131994.209313000,133,1400
1655131994.209357000,134,1400
1655131994.209431000,135,1400
1655131994.209477000,136,1400
1655131994.209551000,137,1400
1655131994.209597000,138,1400
1655131994.209641000,139,1400
1655131994.209714000,140,1400
1655131994.209758000,141,1400
1655131994.209803000,142,1400
1655131994.209877000,143,1400
1655131994.209921000,144,1400
1655131994.209965000,145,1400
1655131994.210040000,146,1400
1655131994.210087000,147,1400
1655131994.210133000,148,1400
1655131994.210207000,149,1400
1655131994.210252000,150,1400
1655131994.210296000,151,1400
1655131994.293931000,152,1400
1655131994.303585000,153,1400
1655131994.305003000,154,1400
1655131994.305021000,155,1400
1655131994.305035000,156,1400
1655131994.305049000,157,1400
1655131994.305061000,158,1400
1655131994.305063000,159,1400
1655131994.305161000,160,1400
1655131994.305209000,161,1400
1655131994.306296000,162,1400
1655131994.306314000,163,1400
1655131994.306327000,164,1400
1655131994.306549000,165,1400
1655131994.307965000,166,1400
1655131994.308937000,167,1400
1655131994.308953000,168,1400
1655131994.308967000,169,1400
1655131994.308981000,170,1400
1655131994.309847000,171,1400
1655131994.309863000,172,1400
1655131994.309877000,173,1400
1655131994.309890000,174,1400
1655131994.311283000,175,1400
1655131994.311299000,176,1400
1655131994.409014000,177,1400
1655131994.409074000,178,1400
1655131994.409126000,179,1400
1655131994.409206000,180,1400
1655131994.409252000,181,1400
1655131994.409296000,182,1400
1655131994.409369000,183,1400
1655131994.409414000,184,1400
1655131994.409458000,185,1400
1655131994.409534000,186,1400
1655131994.409580000,187,1400
1655131994.409624000,188,1400
1655131994.409698000,189,1400
1655131994.409744000,190,1400
1655131994.409787000,191,1400
1655131994.409861000,192,1400
1655131994.409906000,193,1400
1655131994.409950000,194,1400
1655131994.410023000,195,1400
1655131994.410068000,196,1400
1655131994.410114000,197,1400
1655131994.410189000,198,1400
1655131994.410234000,199,1400
1655131994.417009000,200,1400
1655131994.418386000,201,1400
1655131994.418402000,202,1400
1655131994.418416000,203,1400
1655131994.418429000,204,1400
1655131994.418443000,205,1400
1655131994.419118000,206,1400
1655131994.420514000,207,1400
1655131994.420534000,208,1400
1655131994.420547000,209,1400
1655131994.420561000,210,1400
1655131994.420574000,211,1400
1655131994.422340000,212,1400
1655131994.422356000,213,1400
1655131994.422370000,214,1400
1655131994.422384000,215,1400
1655131994.423697000,216,1400
1655131994.506915000,217,1400
1655131994.506994000,218,1400
1655131994.507050000,219,1400
1655131994.507135000,220,1400
1655131994.507181000,221,1400
1655131994.507227000,222,1400
1655131994.508781000,223,1400
1655131994.510042000,224,1400
1655131994.510952000,225,1400
1655131994.511611000,226,1400
1655131994.608460000,227,1400
1655131994.608522000,228,1400
1655131994.608573000,229,1400
1655131994.608655000,230,1400
1655131994.608700000,231,1400
1655131994.608744000,232,1400
1655131994.608817000,233,1400
1655131994.608862000,234,1400
1655131994.608906000,235,1400
1655131994.608981000,236,1400
1655131994.609028000,237,1400
1655131994.609071000,238,1400
1655131994.609145000,239,1400
1655131994.609190000,240,1400
1655131994.609234000,241,1400
1655131994.609306000,242,1400
1655131994.609351000,243,1400
1655131994.609395000,244,1400
1655131994.613368000,245,1400
1655131994.616235000,246,1400
1655131994.617215000,247,1400
1655131994.617231000,248,1400
1655131994.617245000,249,1400
1655131994.617258000,250,1400
1655131994.618509000,251,1400
1655131994.618525000,252,1400
1655131994.618539000,253,1400
1655131994.618552000,254,1400
1655131994.619844000,255,1400
1655131994.620829000,256,1400
1655131994.622220000,257,1400
1655131994.706075000,258,1400
1655131994.706133000,259,1400
1655131994.706186000,260,1400
1655131994.706264000,261,1400
1655131994.706309000,262,1400
1655131994.706353000,263,1400
1655131994.706425000,264,1400
1655131994.706471000,265,1400
1655131994.706515000,266,1400
1655131994.707947000,267,1400
1655131994.712718000,268,1400
1655131994.713691000,269,1400
1655131994.713708000,270,1400
1655131994.713721000,271,1400
1655131994.713735000,272,1400
1655131994.807673000,273,1400
1655131994.807734000,274,1400
1655131994.807784000,275,1400
1655131994.807864000,276,1400
1655131994.807910000,277,1400
1655131994.807985000,278,1400
1655131994.808031000,279,1400
1655131994.808076000,280,1400
1655131994.808149000,281,1400
1655131994.808194000,282,1400
1655131994.808238000,283,1400
1655131994.808312000,284,1400
1655131994.808357000,285,1400
1655131994.808402000,286,1400
1655131994.808477000,287,1400
1655131994.808522000,288,1400
1655131994.808565000,289,1400
1655131994.810429000,290,1400
1655131994.812081000,291,1400
1655131994.812101000,292,1400
1655131994.812115000,293,1400
1655131994.816285000,294,1400
1655131994.816886000,295,1400
1655131994.816903000,296,1400
1655131994.818308000,297,1400
1655131994.818324000,298,1400
1655131994.818338000,299,1400
1655131994.818352000,300,1400
1655131994.818365000,301,1400
1655131994.818716000,302,1400
1655131994.818732000,303,1400
1655131994.908161000,304,1400
1655131994.908220000,305,1400
1655131994.908271000,306,1400
1655131994.908351000,307,1400
1655131994.908398000,308,1400
1655131994.908442000,309,1400
1655131994.908515000,310,1400
1655131994.908559000,311,1400
1655131994.908604000,312,1400
1655131994.908679000,313,1400
1655131994.908725000,314,1400
1655131994.908769000,315,1400
1655131994.908842000,316,1400
1655131994.908887000,317,1400
1655131994.908930000,318,1400
1655131994.909003000,319,1400
1655131994.909049000,320,1400
1655131994.909092000,321,1400
1655131994.909166000,322,1400
1655131994.909221000,323,1400
1655131994.909268000,324,1400
1655131994.910558000,325,1400
1655131994.914744000,326,1400
1655131994.915107000,327,1400
1655131994.917126000,328,1400
1655131994.917143000,329,1400
1655131994.917156000,330,1400
1655131994.917170000,331,1400
1655131994.917183000,332,1400
1655131994.917197000,333,1400
1655131994.917210000,334,1400
1655131994.917726000,335,1400
1655131994.917742000,336,1400
1655131994.917755000,337,1400
1655131994.917771000,338,1400
1655131994.919287000,339,1400
1655131994.919304000,340,1400
1655131994.919318000,341,1400
1655131994.920649000,342,1400
1655131995.008872000,343,1400
1655131995.008933000,344,1400
1655131995.008984000,345,1400
1655131995.009066000,346,1400
1655131995.009111000,347,1400
1655131995.009155000,348,1400
1655131995.009227000,349,1400
1655131995.009272000,350,1400
1655131995.009347000,351,1400
1655131995.009394000,352,1400
1655131995.009438000,353,1400
1655131995.009512000,354,1400
1655131995.009557000,355,1400
1655131995.009601000,356,1400
1655131995.017703000,357,1400
1655131995.018289000,358,1400
1655131995.018637000,359,1400
1655131995.018653000,360,1400
1655131995.020849000,361,1400
1655131995.020865000,362,1400
1655131995.020879000,363,1400
1655131995.020892000,364,1400
1655131995.020906000,365,1400
1655131995.022331000,366,1400
1655131995.022348000,367,1400
1655131995.108032000,368,1400
1655131995.108092000,369,1400
1655131995.108143000,370,1400
1655131995.108223000,371,1400
1655131995.108269000,372,1400
1655131995.108313000,373,1400
1655131995.108386000,374,1400
1655131995.108431000,375,1400
1655131995.108475000,376,1400
1655131995.108551000,377,1400
1655131995.108596000,378,1400
1655131995.108640000,379,1400
1655131995.108713000,380,1400
1655131995.108758000,381,1400
1655131995.108801000,382,1400
1655131995.108874000,383,1400
1655131995.108920000,384,1400
1655131995.108964000,385,1400
1655131995.114772000,386,1400
1655131995.115806000,387,1400
1655131995.116241000,388,1400
1655131995.117345000,389,1400
1655131995.117363000,390,1400
1655131995.117377000,391,1400
1655131995.117391000,392,1400
1655131995.118852000,393,1400
1655131995.118870000,394,1400
1655131995.119318000,395,1400
1655131995.119334000,396,1400
1655131995.120897000,397,1400
1655131995.120914000,398,1400
1655131995.206897000,399,1400
1655131995.206961000,400,1400
1655131995.207012000,401,1400
1655131995.207094000,402,1400
1655131995.207139000,403,1400
1655131995.207184000,404,1400
1655131995.207258000,405,1400
1655131995.207303000,406,1400
1655131995.207347000,407,1400
1655131995.207421000,408,1400
1655131995.207466000,409,1400
1655131995.207510000,410,1400
1655131995.211377000,411,1400
1655131995.212059000,412,1400
1655131995.212521000,413,1400
1655131995.212538000,414,1400
1655131995.213691000,415,1400
1655131995.213707000,416,1400
1655131995.213721000,417,1400
1655131995.213734000,418,1400
1655131995.307179000,419,1400
1655131995.307283000,420,1400
1655131995.307374000,421,1400
1655131995.307420000,422,1400
1655131995.307464000,423,1400
1655131995.307538000,424,1400
1655131995.307583000,425,1400
1655131995.307628000,426,1400
1655131995.307702000,427,1400
1655131995.307747000,428,1400
1655131995.307791000,429,1400
1655131995.307864000,430,1400
1655131995.307909000,431,1400
1655131995.307953000,432,1400
1655131995.314023000,433,1400
1655131995.315422000,434,1400
1655131995.315439000,435,1400
1655131995.315453000,436,1400
1655131995.315469000,437,1400
1655131995.315482000,438,1400
1655131995.315951000,439,1400
1655131995.315968000,440,1400
1655131995.317584000,441,1400
1655131995.317601000,442,1400
1655131995.317614000,443,1400
1655131995.407700000,444,1400
1655131995.407759000,445,1400
1655131995.407811000,446,1400
1655131995.407893000,447,1400
1655131995.407938000,448,1400
1655131995.407981000,449,1400
1655131995.408054000,450,1400
1655131995.408099000,451,1400
1655131995.408144000,452,1400
1655131995.408219000,453,1400
1655131995.408265000,454,1400
1655131995.408309000,455,1400
1655131995.408381000,456,1400
1655131995.408426000,457,1400
1655131995.408470000,458,1400
1655131995.408543000,459,1400
1655131995.408588000,460,1400
1655131995.408633000,461,1400
1655131995.412914000,462,1400
1655131995.414831000,463,1400
1655131995.416755000,464,1400
1655131995.417108000,465,1400
1655131995.418812000,466,1400
1655131995.418829000,467,1400
1655131995.418843000,468,1400
1655131995.418858000,469,1400
1655131995.418872000,470,1400
1655131995.418885000,471,1400
1655131995.420377000,472,1400
1655131995.420393000,473,1400
1655131995.420407000,474,1400
1655131995.421740000,475,1400
1655131995.508504000,476,1400
1655131995.508564000,477,1400
1655131995.508617000,478,1400
