1655112236.859586000,1332,127449,1448
1655112236.859777000,1334,128897,1304
1655112236.907868000,1336,130201,1400
1655112236.907940000,1337,131601,1448
1655112236.908021000,1338,133049,1448
1655112236.908072000,1339,134497,1448
1655112236.908122000,1340,135945,1448
1655112236.908205000,1342,137393,1208
1655112236.908262000,1343,138601,1448
1655112236.908314000,1344,140049,1448
1655112236.908475000,1346,141497,1304
1655112236.957702000,1348,142801,1400
1655112236.957774000,1349,144201,1448
1655112236.957854000,1350,145649,1448
1655112236.957906000,1352,147097,1448
1655112236.957951000,1353,148545,1256
1655112236.958171000,1355,149801,1400
1655112237.007456000,1362,151201,1400
1655112237.007531000,1363,152601,1448
1655112237.007615000,1364,154049,1448
1655112237.007667000,1365,155497,1448
1655112237.007717000,1366,156945,1448
1655112237.007845000,1368,158393,1208
1655112237.057757000,1370,159601,1400
1655112237.057834000,1371,161001,1448
1655112237.057915000,1372,162449,1448
1655112237.057968000,1374,163897,1448
1655112237.058015000,1375,165345,1256
1655112237.058112000,1376,166601,1448
1655112237.058161000,1377,168049,1448
1655112237.058294000,1379,169497,1304
1655112237.109235000,1381,170801,1400
1655112237.109313000,1382,172201,1448
1655112237.109397000,1383,173649,1448
1655112237.109449000,1384,175097,1448
1655112237.109498000,1386,176545,1448
1655112237.109544000,1387,177993,1208
1655112237.109643000,1389,179201,1448
1655112237.109694000,1390,180649,1448
1655112237.109873000,1392,182097,1304
1655112237.158000000,1394,183401,1400
1655112237.158071000,1395,184801,1448
1655112237.158152000,1396,186249,1448
1655112237.158203000,1397,187697,1448
1655112237.158252000,1398,189145,1448
1655112237.158316000,1400,190593,1208
1655112237.207706000,1402,191801,1400
1655112237.207780000,1403,193201,1448
1655112237.207860000,1404,194649,1448
1655112237.207912000,1405,196097,1448
1655112237.207980000,1407,197545,1256
1655112237.208065000,1408,198801,1448
1655112237.208116000,1409,200249,1448
1655112237.208164000,1410,201697,1448
1655112237.208209000,1412,203145,1256
1655112237.257575000,1414,204401,1400
1655112237.257648000,1415,205801,1448
1655112237.257729000,1416,207249,1448
1655112237.257781000,1417,208697,1448
1655112237.257829000,1418,210145,1448
1655112237.257887000,1420,211593,1208
1655112237.307139000,1422,212801,1400
1655112237.307213000,1423,214201,1448
1655112237.307293000,1424,215649,1448
1655112237.307345000,1425,217097,1448
1655112237.307426000,1427,218545,1448
1655112237.307470000,1428,219993,1208
1655112237.307540000,1429,221201,1448
1655112237.307776000,1431,222649,1352
1655112237.358925000,1433,224001,1400
1655112237.359003000,1434,225401,1448
1655112237.359090000,1435,226849,1448
1655112237.359142000,1436,228297,1448
1655112237.359191000,1437,229745,1448
1655112237.359272000,1439,231193,1208
1655112237.359328000,1440,232401,1448
1655112237.359379000,1441,233849,1448
1655112237.359577000,1443,235297,1304
1655112237.407341000,1445,236601,1400
1655112237.407414000,1446,238001,1448
1655112237.407496000,1447,239449,1448
1655112237.407547000,1448,240897,1448
1655112237.407596000,1449,242345,1448
1655112237.407652000,1451,243793,1208
1655112237.407708000,1452,245001,1448
1655112237.407760000,1453,246449,1448
1655112237.407926000,1455,247897,1304
1655112237.457161000,1457,249201,1400
1655112237.457233000,1458,250601,1448
1655112237.457313000,1459,252049,1448
1655112237.457365000,1460,253497,1448
1655112237.457415000,1461,254945,1448
1655112237.457490000,1463,256393,1208
1655112237.457546000,1464,257601,1448
1655112237.457598000,1465,259049,1448
1655112237.457789000,1467,260497,1304
1655112237.506949000,1469,261801,1400
1655112237.507021000,1470,263201,1448
1655112237.507103000,1471,264649,1448
1655112237.507154000,1472,266097,1448
1655112237.507203000,1473,267545,1448
1655112237.507258000,1475,268993,1208
1655112237.556905000,1477,270201,1400
1655112237.556976000,1478,271601,1448
1655112237.557057000,1479,273049,1448
1655112237.557110000,1481,274497,1448
1655112237.557154000,1482,275945,1256
1655112237.557250000,1483,277201,1448
1655112237.557301000,1484,278649,1448
1655112237.557348000,1486,280097,1304
1655112237.608046000,1488,281401,1400
1655112237.608123000,1489,282801,1448
1655112237.608206000,1490,284249,1448
1655112237.608258000,1492,285697,1448
1655112237.608303000,1493,287145,1256
1655112237.608511000,1495,288401,1400
1655112237.656826000,1497,289801,1400
1655112237.656898000,1498,291201,1448
1655112237.656979000,1499,292649,1448
1655112237.657030000,1500,294097,1448
1655112237.657079000,1501,295545,1448
1655112237.657157000,1502,296993,1448
1655112237.657208000,1503,298441,1448
1655112237.657257000,1504,299889,1448
1655112237.657385000,1506,301337,1064
1655112237.706555000,1508,302401,1400
1655112237.706626000,1509,303801,1448
1655112237.706705000,1510,305249,1448
1655112237.706757000,1511,306697,1448
1655112237.706807000,1513,308145,1448
1655112237.706851000,1514,309593,1208
1655112237.757425000,1516,310801,1400
1655112237.757494000,1517,312201,1448
1655112237.757572000,1518,313649,1448
1655112237.757625000,1519,315097,1448
1655112237.757676000,1521,316545,1448
1655112237.757719000,1522,317993,1208
1655112237.757816000,1523,319201,1448
1655112237.757866000,1524,320649,1448
1655112237.758000000,1526,322097,1304
1655112237.806417000,1529,323401,1400
1655112237.806491000,1530,324801,1448
1655112237.806572000,1531,326249,1448
1655112237.806623000,1532,327697,1448
1655112237.806793000,1534,329145,1256
1655112237.857887000,1536,330401,1400
1655112237.857959000,1537,331801,1448
1655112237.858038000,1538,333249,1448
1655112237.858089000,1539,334697,1448
1655112237.858140000,1541,336145,1448
1655112237.858182000,1542,337593,1208
1655112237.906391000,1544,338801,1400
1655112237.906462000,1545,340201,1448
1655112237.906542000,1546,341649,1448
1655112237.906593000,1547,343097,1448
1655112237.906643000,1549,344545,1448
1655112237.906688000,1550,345993,1208
1655112237.956309000,1552,347201,1400
1655112237.956379000,1553,348601,1448
1655112237.956458000,1554,350049,1448
1655112237.956510000,1555,351497,1448
1655112237.956560000,1557,352945,1448
1655112237.956604000,1558,354393,1208
1655112238.006096000,1565,355601,1400
1655112238.006171000,1566,357001,1448
1655112238.006257000,1567,358449,1448
1655112238.006308000,1568,359897,1448
1655112238.006357000,1570,361345,1448
1655112238.006402000,1571,362793,1208
1655112238.056202000,1573,364001,1400
1655112238.056272000,1574,365401,1448
1655112238.056352000,1575,366849,1448
1655112238.056403000,1577,368297,1448
1655112238.056447000,1578,369745,1256
1655112238.056643000,1580,371001,1400
1655112238.107166000,1582,372401,1400
1655112238.107239000,1583,373801,1448
1655112238.107546000,1585,375249,1352
1655112238.156194000,1587,376601,1400
1655112238.156270000,1588,378001,1448
1655112238.156352000,1589,379449,1448
1655112238.156403000,1591,380897,1448
1655112238.156444000,1592,382345,1256
1655112238.156604000,1594,383601,1400
1655112238.206675000,1596,385001,1400
1655112238.206779000,1597,386401,1448
1655112238.206831000,1598,387849,1448
1655112238.206880000,1599,389297,1448
1655112238.206969000,1601,390745,1256
1655112238.257063000,1603,392001,1400
1655112238.257136000,1604,393401,1448
1655112238.257217000,1605,394849,1448
1655112238.257269000,1606,396297,1448
1655112238.257333000,1608,397745,1256
1655112238.257421000,1609,399001,1448
1655112238.257472000,1610,400449,1448
1655112238.257522000,1612,401897,1448
1655112238.257567000,1613,403345,1256
1655112238.306692000,1616,404601,1400
1655112238.306764000,1617,406001,1448
1655112238.306845000,1618,407449,1448
1655112238.306895000,1619,408897,1448
1655112238.306946000,1621,410345,1448
1655112238.306990000,1622,411793,1208
1655112238.357637000,1624,413001,1400
1655112238.357707000,1625,414401,1448
1655112238.357788000,1626,415849,1448
1655112238.357839000,1627,417297,1448
1655112238.357903000,1629,418745,1256
1655112238.358113000,1631,420001,1400
1655112238.406388000,1638,421401,1400
1655112238.406470000,1639,422801,1448
1655112238.406554000,1640,424249,1448
1655112238.406605000,1641,425697,1448
1655112238.406656000,1643,427145,1448
1655112238.406705000,1644,428593,1208
1655112238.456538000,1646,429801,1400
1655112238.456610000,1647,431201,1448
1655112238.456691000,1648,432649,1448
1655112238.456744000,1650,434097,1448
1655112238.456787000,1651,435545,1256
1655112238.456885000,1652,436801,1448
1655112238.456937000,1654,438249,1448
1655112238.456981000,1655,439697,1304
1655112238.506523000,1657,441001,1400
1655112238.506595000,1658,442401,1448
1655112238.506675000,1659,443849,1448
1655112238.506728000,1661,445297,1448
1655112238.506773000,1662,446745,1256
1655112238.506930000,1664,448001,1400
1655112238.556665000,1666,449401,1400
1655112238.556738000,1667,450801,1448
1655112238.556817000,1668,452249,1448
1655112238.556869000,1669,453697,1448
1655112238.556918000,1670,455145,1448
1655112238.556971000,1672,456593,1208
1655112238.557028000,1673,457801,1448
1655112238.557080000,1674,459249,1448
1655112238.557171000,1676,460697,1304
1655112238.607790000,1679,462001,1400
1655112238.607861000,1680,463401,1448
1655112238.607941000,1681,464849,1448
1655112238.607993000,1682,466297,1448
1655112238.608043000,1684,467745,1448
1655112238.608087000,1685,469193,1208
1655112238.659094000,1687,470401,1400
1655112238.659165000,1688,471801,1448
1655112238.659247000,1689,473249,1448
1655112238.659297000,1690,474697,1448
1655112238.659347000,1692,476145,1448
1655112238.659391000,1693,477593,1208
1655112238.659489000,1694,478801,1448
1655112238.659539000,1695,480249,1448
1655112238.659607000,1697,481697,1304
1655112238.706504000,1700,483001,1400
1655112238.706577000,1701,484401,1448
1655112238.706657000,1702,485849,1448
1655112238.706709000,1703,487297,1448
1655112238.706758000,1704,488745,1448
1655112238.706821000,1706,490193,1208
1655112238.706878000,1707,491401,1448
1655112238.706929000,1708,492849,1448
1655112238.707010000,1710,494297,1304
1655112238.757314000,1713,495601,1400
1655112238.757418000,1714,497001,1448
1655112238.757468000,1715,498449,1448
1655112238.757517000,1717,499897,1448
1655112238.757559000,1718,501345,1256
1655112238.806347000,1720,502601,1400
1655112238.806418000,1721,504001,1448
1655112238.806500000,1722,505449,1448
1655112238.806551000,1723,506897,1448
1655112238.806602000,1725,508345,1448
1655112238.806647000,1726,509793,1208
1655112238.806743000,1727,511001,1448
1655112238.806793000,1728,512449,1448
1655112238.806874000,1730,513897,1304
1655112238.858359000,1732,515201,1400
1655112238.858430000,1733,516601,1448
1655112238.858509000,1734,518049,1448
1655112238.858560000,1735,519497,1448
1655112238.858611000,1737,520945,1448
1655112238.858652000,1738,522393,1208
1655112238.906241000,1740,523601,1400
1655112238.906312000,1741,525001,1448
1655112238.906392000,1742,526449,1448
1655112238.906445000,1744,527897,1448
1655112238.906486000,1745,529345,1256
1655112238.906655000,1747,530601,1400
1655112238.957803000,1749,532001,1400
1655112238.957873000,1750,533401,1448
1655112238.957952000,1751,534849,1448
1655112238.958004000,1752,536297,1448
1655112238.958054000,1753,537745,1448
1655112238.958135000,1755,539193,1448
1655112238.958181000,1756,540641,1160
1655112238.958247000,1757,541801,1448
1655112238.958350000,1759,543249,1352
1655112239.006326000,1766,544601,1400
1655112239.006401000,1767,546001,1448
1655112239.006486000,1768,547449,1448
1655112239.006538000,1770,548897,1448
1655112239.006584000,1771,550345,1256
1655112239.056469000,1773,551601,1400
1655112239.056539000,1774,553001,1448
1655112239.056619000,1775,554449,1448
1655112239.056671000,1777,555897,1448
1655112239.056712000,1778,557345,1256
1655112239.056810000,1779,558601,1448
1655112239.056876000,1781,560049,1352
1655112239.056928000,1782,561401,1448
1655112239.057016000,1784,562849,1352
1655112239.110390000,1786,564201,1400
1655112239.110463000,1787,565601,1448
1655112239.110545000,1788,567049,1448
1655112239.110598000,1790,568497,1448
1655112239.110642000,1791,569945,1256
1655112239.110739000,1792,571201,1448
1655112239.110791000,1794,572649,1448
1655112239.110835000,1795,574097,1304
1655112239.110932000,1797,575401,1448
1655112239.110998000,1798,576849,1448
1655112239.111047000,1799,578297,1448
1655112239.111119000,1801,579745,1256
1655112239.111176000,1803,581001,1448
1655112239.111241000,1804,582449,1448
1655112239.111327000,1806,583897,1304
1655112239.111385000,1807,585201,1448
1655112239.111437000,1808,586649,1448
1655112239.111516000,1810,588097,1448
1655112239.111562000,1811,589545,1256
1655112239.111628000,1812,590801,1448
1655112239.111703000,1814,592249,1352
1655112239.111757000,1815,593601,1448
1655112239.111808000,1816,595049,1448
1655112239.111923000,1818,596497,1304
1655112239.156597000,1825,597801,1400
1655112239.156674000,1826,599201,1448
1655112239.156749000,1827,600649,1448
1655112239.156800000,1828,602097,1448
1655112239.156850000,1830,603545,1448
1655112239.156895000,1831,604993,1208
1655112239.206900000,1834,606201,1400
1655112239.207004000,1835,607601,1448
1655112239.207054000,1836,609049,1448
1655112239.207105000,1837,610497,1448
1655112239.207185000,1838,611945,1448
1655112239.207230000,1841,613393,1208
1655112239.207309000,1842,614601,1448
1655112239.207390000,1845,616049,1448
1655112239.207432000,1847,617497,1304
1655112239.207508000,1849,618801,1448
1655112239.207560000,1851,620249,1352
1655112239.256966000,1854,621601,1400
1655112239.257039000,1855,623001,1448
1655112239.257119000,1856,624449,1448
1655112239.257171000,1858,625897,1448
1655112239.257214000,1860,627345,1256
1655112239.257445000,1863,628601,1400
1655112239.306719000,1865,630001,1400
1655112239.306796000,1866,631401,1448
1655112239.306877000,1868,632849,1448
1655112239.306920000,1869,634297,1304
1655112239.306987000,1870,635601,1448
1655112239.307066000,1871,637049,1448
1655112239.307117000,1873,638497,1448
1655112239.307163000,1874,639945,1256
1655112239.307334000,1876,641201,1400
1655112239.357589000,1883,642601,1400
1655112239.357663000,1884,644001,1448
1655112239.357771000,1885,645449,1448
1655112239.357828000,1887,646897,1448
1655112239.357877000,1888,648345,1256
1655112239.357988000,1889,649601,1448
1655112239.358040000,1890,651049,1448
1655112239.358100000,1892,652497,1304
1655112239.358326000,1894,653801,1400
1655112239.406541000,1896,655201,1400
1655112239.406620000,1897,656601,1448
1655112239.406705000,1898,658049,1448
1655112239.406757000,1899,659497,1448
1655112239.406828000,1901,660945,1256
1655112239.456196000,1903,662201,1400
1655112239.456267000,1904,663601,1448
1655112239.456348000,1905,665049,1448
1655112239.456398000,1906,666497,1448
1655112239.456450000,1908,667945,1448
1655112239.456494000,1909,669393,1208
1655112239.456593000,1910,670601,1448
1655112239.456643000,1911,672049,1448
1655112239.456742000,1913,673497,1304
1655112239.506403000,1916,674801,1400
1655112239.506473000,1917,676201,1448
1655112239.506553000,1918,677649,1448
1655112239.506603000,1919,679097,1448
1655112239.506653000,1921,680545,1448
1655112239.506694000,1922,681993,1208
1655112239.556201000,1930,683201,1400
1655112239.556276000,1931,684601,1448
1655112239.556359000,1932,686049,1448
1655112239.556412000,1933,687497,1448
1655112239.556463000,1935,688945,1448
1655112239.556507000,1936,690393,1208
1655112239.556602000,1937,691601,1448
1655112239.556653000,1938,693049,1448
1655112239.556698000,1940,694497,1304
1655112239.607049000,1943,695801,1400
1655112239.607119000,1944,697201,1448
1655112239.607198000,1945,698649,1448
1655112239.607249000,1946,700097,1448
1655112239.607299000,1947,701545,1448
1655112239.607383000,1949,702993,1208
1655112239.656185000,1951,704201,1400
1655112239.656258000,1952,705601,1448
1655112239.656339000,1953,707049,1448
1655112239.656398000,1955,708497,1304
1655112239.656452000,1956,709801,1448
1655112239.656592000,1959,711249,1352
1655112239.706015000,1961,712601,1400
1655112239.706085000,1962,714001,1448
1655112239.706164000,1963,715449,1448
1655112239.706216000,1964,716897,1448
1655112239.706273000,1966,718345,1256
1655112239.757006000,1968,719601,1400
1655112239.757077000,1969,721001,1448
1655112239.757157000,1970,722449,1448
1655112239.757208000,1972,723897,1448
1655112239.757253000,1973,725345,1256
1655112239.757351000,1974,726601,1448
1655112239.757402000,1975,728049,1448
1655112239.757453000,1976,729497,1448
1655112239.757572000,1978,730945,1256
1655112239.806113000,1985,732201,1400
1655112239.806187000,1986,733601,1448
1655112239.806271000,1987,735049,1448
1655112239.806321000,1989,736497,1448
1655112239.806367000,1990,737945,1256
1655112239.806709000,1992,739201,1400
1655112239.857585000,1994,740601,1400
1655112239.857656000,1995,742001,1448
1655112239.857736000,1996,743449,1448
1655112239.857786000,1997,744897,1448
1655112239.857837000,1999,746345,1448
1655112239.857880000,2000,747793,1208
1655112239.857976000,2001,749001,1448
1655112239.858026000,2002,750449,1448
1655112239.858169000,2004,751897,1304
1655112239.906064000,2006,753201,1400
1655112239.906140000,2007,754601,1448
1655112239.906224000,2008,756049,1448
1655112239.906275000,2009,757497,1448
1655112239.906325000,2011,758945,1448
1655112239.906368000,2012,760393,1208
1655112239.956560000,2014,761601,1400
1655112239.956630000,2015,763001,1448
1655112239.956710000,2016,764449,1448
1655112239.956761000,2017,765897,1448
1655112239.956811000,2018,767345,1448
1655112239.956870000,2020,768793,1208
1655112239.956927000,2021,770001,1448
1655112239.957195000,2023,771449,1352
1655112240.005838000,2030,772801,1400
1655112240.005912000,2031,774201,1448
1655112240.005997000,2032,775649,1448
1655112240.006049000,2034,777097,1448
1655112240.006094000,2035,778545,1256
1655112240.006296000,2037,779801,1400
1655112240.055637000,2039,781201,1400
1655112240.055743000,2040,782601,1448
1655112240.055827000,2041,784049,1448
1655112240.055882000,2043,785497,1448
1655112240.055925000,2044,786945,1256
1655112240.056124000,2046,788201,1400
1655112240.106838000,2048,789601,1400
1655112240.106911000,2049,791001,1448
1655112240.107163000,2051,792449,1352
1655112240.155814000,2053,793801,1400
1655112240.155885000,2054,795201,1448
1655112240.155967000,2055,796649,1448
1655112240.156019000,2056,798097,1448
1655112240.156068000,2057,799545,1448
1655112240.156131000,2059,800993,1208
1655112240.205747000,2061,802201,1400
1655112240.205818000,2062,803601,1448
1655112240.205899000,2063,805049,1448
1655112240.205952000,2064,806497,1448
1655112240.206001000,2065,807945,1448
1655112240.206053000,2067,809393,1208
1655112240.256290000,2074,810601,1400
1655112240.256367000,2075,812001,1448
1655112240.256452000,2076,813449,1448
1655112240.256505000,2077,814897,1448
1655112240.256556000,2079,816345,1448
1655112240.256601000,2080,817793,1208
1655112240.306047000,2082,819001,1400
1655112240.306121000,2083,820401,1448
1655112240.306202000,2084,821849,1448
1655112240.306253000,2085,823297,1448
1655112240.306314000,2087,824745,1256
1655112240.306371000,2088,826001,1448
1655112240.306424000,2089,827449,1448
1655112240.306518000,2091,828897,1304
1655112240.357096000,2093,830201,1400
1655112240.357167000,2094,831601,1448
1655112240.357250000,2095,833049,1448
1655112240.357301000,2097,834497,1448
1655112240.357343000,2098,835945,1256
1655112240.357511000,2100,837201,1400
1655112240.406172000,2102,838601,1400
1655112240.406255000,2103,840001,1448
1655112240.406340000,2104,841449,1448
1655112240.406395000,2106,842897,1448
1655112240.406441000,2107,844345,1256
1655112240.406538000,2109,845601,1448
1655112240.406605000,2110,847049,1448
1655112240.406655000,2111,848497,1448
1655112240.406714000,2113,849945,1256
1655112240.455862000,2116,851201,1400
1655112240.455938000,2117,852601,1448
1655112240.456019000,2118,854049,1448
1655112240.456071000,2120,855497,1448
1655112240.456114000,2121,856945,1256
1655112240.456353000,2123,858201,1400
1655112240.505925000,2125,859601,1400
1655112240.505996000,2126,861001,1448
1655112240.506075000,2127,862449,1448
1655112240.506127000,2128,863897,1448
1655112240.506176000,2129,865345,1448
1655112240.506396000,2131,866793,1208
1655112240.555761000,2133,868001,1400
1655112240.555834000,2134,869401,1448
1655112240.555915000,2135,870849,1448
1655112240.555968000,2136,872297,1448
1655112240.556018000,2137,873745,1448
1655112240.556084000,2139,875193,1208
1655112240.556140000,2140,876401,1448
1655112240.556191000,2141,877849,1448
1655112240.556325000,2143,879297,1304
1655112240.607054000,2145,880601,1400
1655112240.607159000,2146,882001,1448
1655112240.607209000,2147,883449,1448
1655112240.607257000,2148,884897,1448
1655112240.607364000,2150,886345,1256
1655112240.656041000,2152,887601,1400
1655112240.656113000,2153,889001,1448
1655112240.656192000,2154,890449,1448
1655112240.656243000,2156,891897,1448
1655112240.656285000,2157,893345,1256
1655112240.656384000,2159,894601,1448
1655112240.656431000,2160,896049,1352
1655112240.656496000,2161,897401,1448
1655112240.656565000,2163,898849,1352
1655112240.705755000,2165,900201,1400
1655112240.705826000,2166,901601,1448
1655112240.705910000,2167,903049,1448
1655112240.705962000,2168,904497,1448
1655112240.706015000,2170,905945,1448
1655112240.706060000,2171,907393,1208
1655112240.756478000,2174,908601,1400
1655112240.756548000,2175,910001,1448
1655112240.756628000,2176,911449,1448
1655112240.756679000,2177,912897,1448
1655112240.756730000,2179,914345,1448
1655112240.756774000,2180,915793,1208
1655112240.805596000,2182,917001,1400
1655112240.805668000,2183,918401,1448
1655112240.805785000,2184,919849,1448
1655112240.805853000,2186,921297,1304
1655112240.805906000,2187,922601,1448
1655112240.805989000,2188,924049,1448
1655112240.806040000,2189,925497,1448
1655112240.806085000,2191,926945,1256
1655112240.806278000,2193,928201,1400
1655112240.857121000,2195,929601,1400
1655112240.857196000,2196,931001,1448
1655112240.857278000,2197,932449,1448
1655112240.857330000,2199,933897,1448
1655112240.857374000,2200,935345,1256
1655112240.905546000,2203,936601,1400
1655112240.905617000,2204,938001,1448
1655112240.905730000,2205,939449,1448
1655112240.905785000,2206,940897,1448
1655112240.905836000,2208,942345,1448
1655112240.905881000,2209,943793,1208
1655112240.955878000,2211,945001,1400
1655112240.955955000,2212,946401,1448
1655112240.956038000,2213,947849,1448
1655112240.956089000,2214,949297,1448
1655112240.956140000,2216,950745,1448
1655112240.956185000,2217,952193,1208
1655112240.956282000,2218,953401,1448
1655112240.956330000,2220,954849,1352
1655112240.956497000,2222,956201,1400
1655112241.005525000,2229,957601,1400
1655112241.005600000,2230,959001,1448
1655112241.005684000,2231,960449,1448
1655112241.005775000,2232,961897,1448
1655112241.005825000,2234,963345,1448
1655112241.005873000,2235,964793,1208
1655112241.055275000,2237,966001,1400
1655112241.055349000,2238,967401,1448
1655112241.055430000,2239,968849,1448
1655112241.055482000,2241,970297,1448
1655112241.055528000,2242,971745,1256
1655112241.055917000,2245,973001,1400
1655112241.106973000,2247,974401,1400
1655112241.107048000,2248,975801,1448
1655112241.107131000,2249,977249,1448
1655112241.107182000,2250,978697,1448
1655112241.107233000,2251,980145,1448
1655112241.107313000,2253,981593,1208
1655112241.155863000,2260,982801,1400
1655112241.155938000,2261,984201,1448
1655112241.156021000,2262,985649,1448
1655112241.156073000,2263,987097,1448
1655112241.156124000,2265,988545,1448
1655112241.156168000,2266,989993,1208
1655112241.205828000,2269,991201,1400
1655112241.205929000,2270,992601,1448
1655112241.205980000,2271,994049,1448
1655112241.206038000,2273,995497,1304
1655112241.206125000,2274,996801,1448
1655112241.206176000,2275,998249,1448
1655112241.206227000,2277,999697,1448
1655112241.206272000,2278,1001145,1256
1655112241.256423000,2281,1002401,1400
1655112241.256495000,2282,1003801,1448
1655112241.256576000,2284,1005249,1448
1655112241.256619000,2285,1006697,1304
1655112241.256688000,2286,1008001,1448
1655112241.256768000,2288,1009449,1448
1655112241.256813000,2289,1010897,1304
1655112241.256879000,2290,1012201,1448
1655112241.256950000,2292,1013649,1352
1655112241.305405000,2294,1015001,1400
1655112241.305476000,2295,1016401,1448
1655112241.305550000,2296,1017849,1448
1655112241.305602000,2298,1019297,1448
1655112241.305646000,2299,1020745,1256
1655112241.305945000,2301,1022001,1400
1655112241.356642000,2303,1023401,1400
1655112241.356712000,2304,1024801,1448
1655112241.356793000,2305,1026249,1448
1655112241.356843000,2306,1027697,1448
1655112241.356893000,2307,1029145,1448
1655112241.357011000,2309,1030593,1208
1655112241.405280000,2311,1031801,1400
1655112241.405350000,2312,1033201,1448
1655112241.405431000,2313,1034649,1448
1655112241.405484000,2314,1036097,1448
1655112241.405534000,2316,1037545,1448
1655112241.405578000,2317,1038993,1208
1655112241.455364000,2319,1040201,1400
1655112241.455448000,2320,1041601,1448
1655112241.455530000,2321,1043049,1448
1655112241.455582000,2323,1044497,1448
1655112241.455632000,2324,1045945,1256
1655112241.505376000,2326,1047201,1400
1655112241.505449000,2327,1048601,1448
1655112241.505531000,2328,1050049,1448
1655112241.505582000,2329,1051497,1448
1655112241.505632000,2331,1052945,1448
1655112241.505678000,2332,1054393,1208
1655112241.555335000,2335,1055601,1400
1655112241.555406000,2336,1057001,1448
1655112241.555485000,2337,1058449,1448
1655112241.555536000,2338,1059897,1448
1655112241.555585000,2339,1061345,1448
1655112241.555641000,2341,1062793,1208
1655112241.606449000,2344,1064001,1400
1655112241.606523000,2345,1065401,1448
1655112241.606606000,2346,1066849,1448
1655112241.606656000,2347,1068297,1448
1655112241.606713000,2349,1069745,1256
1655112241.606954000,2351,1071001,1400
1655112241.655139000,2353,1072401,1400
1655112241.655211000,2354,1073801,1448
1655112241.655289000,2355,1075249,1448
1655112241.655342000,2356,1076697,1448
1655112241.655392000,2358,1078145,1448
1655112241.655435000,2359,1079593,1208
1655112241.705050000,2361,1080801,1400
1655112241.705120000,2362,1082201,1448
