1655131993.675508000,2,1400
1655131993.675891000,3,1400
1655131993.676175000,4,1400
1655131993.678032000,5,1400
1655131993.680378000,6,1400
1655131993.680379000,7,1400
1655131993.680379000,8,1400
1655131993.680379000,9,1400
1655131993.680379000,10,1400
1655131993.680379000,11,1400
1655131993.680964000,12,1400
1655131993.703648000,13,1400
1655131993.704613000,14,1400
1655131993.706641000,15,1400
1655131993.706641000,16,1400
1655131993.706641000,17,1400
1655131993.707418000,18,1400
1655131993.707418000,19,1400
1655131993.707418000,20,1400
1655131993.707418000,21,1400
1655131993.709352000,22,1400
1655131993.711558000,23,1400
1655131993.711559000,24,1400
1655131993.804605000,25,1400
1655131993.804605000,26,1400
1655131993.809876000,27,1400
1655131993.809876000,28,1400
1655131993.809877000,29,1400
1655131993.809877000,30,1400
1655131993.809877000,31,1400
1655131993.809877000,32,1400
1655131993.809877000,33,1400
1655131993.809877000,34,1400
1655131993.810010000,35,1400
1655131993.810010000,36,1400
1655131993.810010000,37,1400
1655131993.810399000,38,1400
1655131993.810399000,39,1400
1655131993.810399000,40,1400
1655131993.810399000,41,1400
1655131993.907259000,42,1400
1655131993.908421000,43,1400
1655131993.909923000,44,1400
1655131994.081999000,45,1400
1655131994.081999000,46,1400
1655131994.084955000,47,1400
1655131994.084955000,48,1400
1655131994.084956000,49,1400
1655131994.084956000,50,1400
1655131994.084956000,51,1400
1655131994.084956000,52,1400
1655131994.084956000,53,1400
1655131994.084956000,54,1400
1655131994.085118000,55,1400
1655131994.085119000,56,1400
1655131994.085119000,57,1400
1655131994.085119000,58,1400
1655131994.085119000,59,1400
1655131994.085119000,60,1400
1655131994.085119000,61,1400
1655131994.085119000,62,1400
1655131994.085166000,63,1400
1655131994.085166000,64,1400
1655131994.086505000,65,1400
1655131994.106941000,66,1400
1655131994.108575000,67,1400
1655131994.108575000,68,1400
1655131994.108608000,69,1400
1655131994.108608000,70,1400
1655131994.109648000,71,1400
1655131994.293985000,72,1400
1655131994.305095000,73,1400
1655131994.305096000,74,1400
1655131994.305096000,75,1400
1655131994.305096000,76,1400
1655131994.305180000,77,1400
1655131994.305181000,78,1400
1655131994.305181000,79,1400
1655131994.305181000,80,1400
1655131994.305181000,81,1400
1655131994.305181000,82,1400
1655131994.305181000,83,1400
1655131994.305181000,84,1400
1655131994.306717000,85,1400
1655131994.309083000,86,1400
1655131994.309084000,87,1400
1655131994.309084000,88,1400
1655131994.309084000,89,1400
1655131994.309084000,90,1400
1655131994.309084000,91,1400
1655131994.309084000,92,1400
1655131994.309084000,93,1400
1655131994.309167000,94,1400
1655131994.309826000,95,1400
1655131994.309826000,96,1400
1655131994.309826000,97,1400
1655131994.411830000,98,1400
1655131994.414866000,99,1400
1655131994.418289000,100,1400
1655131994.418289000,101,1400
1655131994.418289000,102,1400
1655131994.418289000,103,1400
1655131994.418289000,104,1400
1655131994.418289000,105,1400
1655131994.418290000,106,1400
1655131994.418290000,107,1400
1655131994.418534000,108,1400
1655131994.418535000,109,1400
1655131994.418535000,110,1400
1655131994.420514000,111,1400
1655131994.420514000,112,1400
1655131994.420514000,113,1400
1655131994.420514000,114,1400
1655131994.420514000,115,1400
1655131994.420514000,116,1400
1655131994.420514000,117,1400
1655131994.420514000,118,1400
1655131994.421139000,119,1400
1655131994.422542000,120,1400
1655131994.509449000,121,1400
1655131994.509450000,122,1400
1655131994.510284000,123,1400
1655131994.511947000,124,1400
1655131994.511947000,125,1400
1655131994.511948000,126,1400
1655131994.614408000,127,1400
1655131994.617100000,128,1400
1655131994.617100000,129,1400
1655131994.617100000,130,1400
1655131994.617100000,131,1400
1655131994.617100000,132,1400
1655131994.617101000,133,1400
1655131994.617101000,134,1400
1655131994.617101000,135,1400
1655131994.617252000,136,1400
1655131994.617387000,137,1400
1655131994.617387000,138,1400
1655131994.618213000,139,1400
1655131994.618214000,140,1400
1655131994.618214000,141,1400
1655131994.620809000,142,1400
1655131994.620809000,143,1400
1655131994.620809000,144,1400
1655131994.708249000,145,1400
1655131994.709480000,146,1400
1655131994.713372000,147,1400
1655131994.713372000,148,1400
1655131994.713372000,149,1400
1655131994.713372000,150,1400
1655131994.713373000,151,1400
1655131994.713373000,152,1400
1655131994.713373000,153,1400
1655131994.811505000,154,1400
